sbid,name,status,template,survey,start,stop,duration,footprint,pitch,rotation,freq,weights,weights_id,commensal
19704,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-12 15:06:25.512453,2020-12-12 15:33:54.229851,1648,closepack36,0.84,45,1266.5,auto,487,N
19707,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-12 15:42:22.384785,2020-12-12 16:12:49.692170,1827,closepack36,0.9,45,1266.5,auto,486,N
19710,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-12 16:22:23.933228,2020-12-12 16:53:55.438194,1891,closepack36,0.9,45,1272.5,auto,482,N
19713,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-12 17:05:54.576965,2020-12-12 17:33:36.982680,1662,closepack36,0.84,45,1266.5,auto,488,N
19716,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-12 17:45:02.068976,2020-12-12 18:13:08.175489,1686,closepack36,0.9,45,1266.5,auto,489,N
19719,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-12 18:24:32.180929,2020-12-12 18:53:16.927929,1724,closepack36,0.9,45,1272.5,auto,490,N
19722,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-12 19:04:40.415057,2020-12-12 19:33:30.658329,1730,closepack36,0.84,45,1266.5,auto,491,N
19725,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-12 19:44:52.034468,2020-12-12 20:13:54.711625,1742,closepack36,0.9,45,1266.5,auto,492,N
19728,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-12 20:22:24.809797,2020-12-12 20:54:20.508070,1915,closepack36,0.84,45,1266.5,auto,493,N
19731,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-12 21:02:23.387204,2020-12-12 21:32:49.055931,1825,closepack36,0.9,45,1272.5,auto,490,N
19734,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-12 21:42:23.850024,2020-12-12 22:14:51.898204,1948,closepack36,0.84,45,1272.5,auto,485,N
19737,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-12 22:26:41.158146,2020-12-12 22:52:58.315869,1577,closepack36,0.9,45,1266.5,auto,494,N
19740,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-12 23:02:20.869862,2020-12-12 23:34:22.286842,1921,closepack36,0.9,45,1272.5,auto,478,N
19743,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-12 23:46:15.570490,2020-12-13 00:13:59.681978,1664,closepack36,0.84,45,1272.5,auto,495,N
19746,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 00:22:21.560487,2020-12-13 00:54:19.721513,1918,closepack36,0.9,45,1272.5,auto,490,N
19749,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 01:02:21.768607,2020-12-13 01:34:18.273941,1916,closepack36,0.84,45,1266.5,auto,493,N
19752,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 01:42:25.499176,2020-12-13 02:13:07.427265,1841,closepack36,0.9,45,1266.5,auto,494,N
19755,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 02:28:26.691542,2020-12-13 02:53:39.311440,1512,closepack36,0.84,45,1272.5,auto,496,N
19758,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 03:02:25.520808,2020-12-13 03:32:48.950392,1823,closepack36,0.84,45,1266.5,auto,493,N
19761,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 03:45:21.130601,2020-12-13 04:13:19.145722,1678,closepack36,0.84,45,1272.5,auto,497,N
19764,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 04:23:34.492356,2020-12-13 04:53:09.784319,1775,closepack36,0.9,45,1272.5,auto,498,N
19767,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 05:04:24.840643,2020-12-13 05:34:07.134822,1782,closepack36,0.9,45,1266.5,auto,499,N
19770,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 05:45:35.114472,2020-12-13 06:13:27.619261,1672,closepack36,0.9,45,1272.5,auto,500,N
19773,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 06:24:56.930345,2020-12-13 06:53:26.763598,1709,closepack36,0.84,45,1266.5,auto,501,N
19776,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 07:04:29.644505,2020-12-13 07:33:09.150565,1719,closepack36,0.9,45,1272.5,auto,502,N
19779,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 07:44:51.450225,2020-12-13 08:13:49.758758,1738,closepack36,0.84,45,1266.5,auto,503,N
19782,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 08:22:22.829350,2020-12-13 08:53:20.083615,1857,closepack36,0.9,45,1266.5,auto,499,N
19785,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 09:05:27.492165,2020-12-13 09:33:01.143043,1653,closepack36,0.84,45,1272.5,auto,504,N
19788,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 09:44:05.534167,2020-12-13 10:17:50.570973,2025,closepack36,0.84,45,1266.5,auto,505,N
19791,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 10:22:25.668425,2020-12-13 10:53:04.314984,1838,closepack36,0.9,45,1272.5,auto,498,N
19794,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 11:07:56.329807,2020-12-13 11:33:07.831441,1511,closepack36,0.9,45,1266.5,auto,506,N
19797,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 11:49:02.430507,2020-12-13 12:14:03.931601,1501,closepack36,0.84,45,1272.5,auto,507,N
19800,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 12:29:52.026752,2020-12-13 12:54:11.978016,1459,closepack36,0.9,45,1272.5,auto,508,N
19803,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 13:03:22.796846,2020-12-13 13:32:57.406606,1774,closepack36,0.84,45,1266.5,auto,509,N
19806,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 13:45:25.131385,2020-12-13 14:14:21.833823,1736,closepack36,0.9,45,1272.5,auto,510,N
19809,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 14:27:22.392613,2020-12-13 14:54:09.858965,1607,closepack36,0.9,45,1266.5,auto,511,N
19812,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 15:02:23.821666,2020-12-13 15:32:54.590912,1830,closepack36,0.84,45,1272.5,auto,507,N
19815,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 15:46:11.267823,2020-12-13 16:13:46.331783,1655,closepack36,0.9,45,1272.5,auto,512,N
19818,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 16:24:33.817951,2020-12-13 16:53:41.706326,1747,closepack36,0.84,45,1272.5,auto,513,N
19821,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 17:02:20.938141,2020-12-13 17:32:54.218077,1833,closepack36,0.9,45,1272.5,auto,512,N
19824,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 17:42:24.933904,2020-12-13 18:14:03.499686,1898,closepack36,0.84,45,1266.5,auto,509,N
19827,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 18:22:21.170089,2020-12-13 18:54:54.220169,1953,closepack36,0.9,45,1272.5,auto,512,N
19830,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 19:05:28.392218,2020-12-13 19:32:52.345930,1643,closepack36,0.84,45,1272.5,auto,514,N
19833,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 19:45:00.565240,2020-12-13 20:13:56.382738,1735,closepack36,0.9,45,1266.5,auto,515,N
19836,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 20:25:26.960830,2020-12-13 20:53:20.323944,1673,closepack36,0.84,45,1272.5,auto,516,N
19839,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 21:02:20.943395,2020-12-13 21:32:49.859049,1828,closepack36,0.9,45,1272.5,auto,512,N
19842,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-13 21:44:25.698515,2020-12-13 22:13:56.862926,1771,closepack36,0.9,45,1266.5,auto,517,N
19974,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-17 17:30:57.922697,2020-12-17 18:00:32.280116,1774,closepack36,0.9,45,1272.5,auto,555,N
19977,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-17 18:11:36.437058,2020-12-17 18:40:38.704103,1742,closepack36,0.9,45,1272.5,auto,556,N
19980,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-17 18:51:43.590775,2020-12-17 19:20:26.547107,1722,closepack36,0.9,45,1272.5,auto,557,N
19983,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-17 19:31:42.026012,2020-12-17 20:00:57.260253,1755,closepack36,0.9,45,1272.5,auto,558,N
19986,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-17 20:12:03.179946,2020-12-17 20:40:43.922929,1720,closepack36,0.9,45,1272.5,auto,559,N
19989,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-17 20:51:20.072626,2020-12-17 21:20:33.653097,1753,closepack36,0.9,45,1272.5,auto,560,N
19992,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-17 21:32:42.077973,2020-12-17 22:01:18.184178,1716,closepack36,0.9,45,1272.5,auto,561,N
19995,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-17 22:12:36.485596,2020-12-17 22:40:20.908368,1664,closepack36,0.9,45,1272.5,auto,562,N
19998,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-17 22:51:05.973968,2020-12-17 23:21:28.056439,1822,closepack36,0.9,45,1272.5,auto,563,N
20001,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-17 23:34:20.976755,2020-12-18 00:01:21.326805,1620,closepack36,0.9,45,1272.5,auto,564,N
20004,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-18 00:12:38.505289,2020-12-18 00:40:40.085675,1681,closepack36,0.9,45,1272.5,auto,565,N
20007,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-18 00:51:28.487504,2020-12-18 01:21:40.958297,1812,closepack36,0.9,45,1272.5,auto,566,N
20040,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-18 18:48:17.399539,2020-12-18 19:15:39.992200,1642,square_6x6,1.05,45,832.5,auto,574,N
20043,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-18 19:24:59.979707,2020-12-18 19:55:29.546974,1829,square_6x6,1.05,45,832.5,auto,575,N
20046,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-18 20:08:01.874299,2020-12-18 20:35:58.096815,1676,square_6x6,1.05,45,832.5,auto,576,N
20049,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-18 20:45:00.267370,2020-12-18 21:15:26.169486,1825,square_6x6,1.05,45,832.5,auto,577,N
20052,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-18 21:27:20.592744,2020-12-18 21:56:30.897761,1750,square_6x6,1.05,45,832.5,auto,578,N
20055,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-18 22:08:44.000374,2020-12-18 22:35:35.252205,1611,square_6x6,1.05,45,832.5,auto,579,N
20058,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-18 22:47:23.803161,2020-12-18 23:16:41.876329,1758,square_6x6,1.05,45,832.5,auto,580,N
20061,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-18 23:29:18.119841,2020-12-18 23:56:35.176952,1637,square_6x6,1.05,45,832.5,auto,581,N
20064,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-19 00:07:55.883816,2020-12-19 00:35:50.177014,1674,square_6x6,1.05,45,832.5,auto,582,N
20067,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-19 00:46:55.429881,2020-12-19 01:16:56.630255,1801,square_6x6,1.05,45,832.5,auto,583,N
20070,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-19 01:28:12.627396,2020-12-19 01:56:30.304568,1697,square_6x6,1.05,45,832.5,auto,584,N
20073,CRAFT/filler,ERRORED,balflyseye,AS106,2020-12-19 02:07:31.593834,2020-12-19 02:08:35.797675,64,square_6x6,1.05,45,832.5,auto,-,N
20076,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-19 02:46:42.677700,2020-12-19 03:16:03.826660,1761,square_6x6,1.05,45,832.5,auto,586,N
20079,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-19 03:26:49.214126,2020-12-19 03:55:58.452992,1749,square_6x6,1.05,45,832.5,auto,587,N
20082,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-19 04:06:28.754404,2020-12-19 04:35:45.397829,1756,square_6x6,1.05,45,832.5,auto,588,N
20085,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-19 04:46:37.300285,2020-12-19 05:16:03.905304,1766,square_6x6,1.05,45,832.5,auto,589,N
20088,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-19 05:26:55.493112,2020-12-19 05:56:05.642937,1750,square_6x6,1.05,45,832.5,auto,590,N
20091,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-19 06:06:54.523122,2020-12-19 06:36:06.340894,1751,square_6x6,1.05,45,832.5,auto,591,N
20094,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-19 06:46:43.080797,2020-12-19 07:15:54.093559,1751,square_6x6,1.05,45,832.5,auto,592,N
20097,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-19 07:27:11.580762,2020-12-19 07:56:44.791973,1773,square_6x6,1.05,45,832.5,auto,593,N
20100,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-19 08:08:12.254853,2020-12-19 08:35:52.790642,1660,square_6x6,1.05,45,832.5,auto,594,N
20103,CRAFT/filler,ERRORED,balflyseye,AS106,2020-12-19 08:44:58.475874,2020-12-19 08:49:21.466880,262,square_6x6,1.05,45,832.5,auto,-,N
20106,CRAFT/filler,ERRORED,balflyseye,AS106,2020-12-19 09:31:37.908726,2020-12-19 09:35:55.854088,257,square_6x6,1.05,45,832.5,auto,-,N
20109,CRAFT/filler,ERRORED,balflyseye,AS106,2020-12-19 10:05:00.605052,2020-12-19 10:09:34.484087,273,square_6x6,1.05,45,832.5,auto,-,N
20112,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-19 10:34:20.845134,2020-12-19 11:01:54.742651,1653,square_6x6,1.05,45,832.5,auto,595,N
20115,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-19 11:12:49.909808,2020-12-19 11:41:57.928122,1748,square_6x6,1.05,45,832.5,auto,596,N
20118,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-19 11:52:38.941986,2020-12-19 12:22:48.827497,1809,square_6x6,1.05,45,832.5,auto,597,N
20121,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-19 13:25:13.063844,2020-12-19 13:54:07.801039,1734,square_6x6,1.05,45,832.5,auto,598,N
20124,CRAFT/filler,OBSERVED,balflyseye,AS106,2020-12-19 14:05:41.676507,2020-12-19 14:33:47.332254,1685,square_6x6,1.05,45,832.5,auto,599,N
20876,J1644-4559,OBSERVED,Bandpass,AS106,2021-01-05 22:47:49.153788,2021-01-05 22:55:01.050429,431,closepack36,1.05,45,864.5,auto,618,Y
20877,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-05 23:13:06.862991,2021-01-05 23:21:52.345495,525,closepack36,1.05,45,864.5,auto,618,N
20878,J1644-4559,OBSERVED,Bandpass,AS106,2021-01-05 22:55:04.480231,2021-01-05 23:01:09.352595,364,closepack36,1.05,45,864.5,auto,618,Y
20879,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-05 23:21:53.122840,2021-01-05 23:26:17.815053,264,closepack36,1.05,45,864.5,auto,618,N
20880,J1644-4559,OBSERVED,Bandpass,AS106,2021-01-05 23:01:10.318687,2021-01-05 23:07:07.742515,357,closepack36,1.05,45,864.5,auto,618,Y
20881,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-05 23:26:18.552883,2021-01-05 23:26:39.496307,20,closepack36,1.05,45,864.5,auto,-,N
20882,J1644-4559,OBSERVED,Bandpass,AS106,2021-01-05 23:07:08.660159,2021-01-05 23:13:06.039270,357,closepack36,1.05,45,864.5,auto,618,Y
20883,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-05 23:26:40.222456,2021-01-05 23:26:58.192101,17,closepack36,1.05,45,864.5,auto,-,N
20885,J1644-4559,OBSERVED,Bandpass,AS106,2021-01-06 01:50:12.625143,2021-01-06 01:56:20.058386,367,closepack36,1.05,45,864.5,auto,618,Y
20887,J1644-4559,OBSERVED,Bandpass,AS106,2021-01-06 01:43:54.142203,2021-01-06 01:50:11.880189,377,closepack36,1.05,45,864.5,auto,618,Y
20888,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-06 01:56:20.808220,2021-01-06 02:20:53.324329,1472,closepack36,1.05,45,864.5,auto,618,N
20932,J1644-4559,OBSERVED,Bandpass,AS106,2021-01-06 22:44:46.856910,2021-01-06 22:52:03.241150,436,closepack36,1.05,45,864.5,auto,624,Y
20933,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-06 23:04:10.640998,2021-01-06 23:21:35.373129,1044,closepack36,1.05,45,864.5,auto,624,N
20934,J1644-4559,OBSERVED,Bandpass,AS106,2021-01-06 22:52:04.178536,2021-01-06 22:58:01.621025,357,closepack36,1.05,45,864.5,auto,624,Y
20935,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-06 23:21:36.091477,2021-01-06 23:21:54.881755,18,closepack36,1.05,45,864.5,auto,-,N
20936,J1644-4559,OBSERVED,Bandpass,AS106,2021-01-06 22:58:03.962430,2021-01-06 23:04:09.890437,365,closepack36,1.05,45,864.5,auto,624,Y
20937,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-06 23:21:55.587817,2021-01-06 23:22:14.573755,18,closepack36,1.05,45,864.5,auto,-,N
20939,J1644-4559,OBSERVED,Bandpass,AS106,2021-01-07 01:45:02.509721,2021-01-07 01:51:22.713378,380,closepack36,1.05,45,864.5,auto,624,Y
20940,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-07 01:51:23.460900,2021-01-07 02:22:08.155195,1844,closepack36,1.05,45,864.5,auto,624,N
20975,J0835-4510,ERRORED,Bandpass,AS106,2021-01-07 14:48:53.076293,2021-01-07 14:49:14.904179,21,boresight,0,0,864.5,auto,-,Y
20978,J1644-4559,OBSERVED,Bandpass,AS106,2021-01-07 22:54:09.551598,2021-01-07 23:02:37.568449,508,closepack36,1.05,45,864.5,auto,630,Y
20979,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-07 23:08:48.995583,2021-01-07 23:31:03.679158,1334,closepack36,1.05,45,864.5,auto,630,N
20980,J1644-4559,OBSERVED,Bandpass,AS106,2021-01-07 23:02:40.891260,2021-01-07 23:08:45.851415,364,closepack36,1.05,45,864.5,auto,630,Y
20981,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-07 23:31:04.405578,2021-01-07 23:31:23.828267,19,closepack36,1.05,45,864.5,auto,-,N
20983,J1644-4559,OBSERVED,Bandpass,AS106,2021-01-08 01:48:46.833471,2021-01-08 01:54:59.037534,372,closepack36,1.05,45,864.5,auto,630,Y
20984,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-08 01:55:02.227035,2021-01-08 02:25:18.788298,1816,closepack36,1.05,45,864.5,auto,630,N
21023,J1644-4559,OBSERVED,Bandpass,AS106,2021-01-08 21:46:00.681144,2021-01-08 21:59:39.907069,819,closepack36,1.05,45,864.5,auto,636,Y
21024,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-08 21:59:40.634106,2021-01-08 22:23:38.890118,1438,closepack36,1.05,45,864.5,auto,636,N
21025,J1644-4559,OBSERVED,Bandpass,AS106,2021-01-08 22:26:51.329200,2021-01-08 22:40:18.589119,807,closepack36,1.05,45,864.5,auto,636,Y
21026,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-08 22:40:20.677608,2021-01-08 23:03:45.103257,1404,closepack36,1.05,45,864.5,auto,636,N
21029,J1644-4559,OBSERVED,Bandpass,AS106,2021-01-09 03:50:15.534050,2021-01-09 04:02:55.174377,759,closepack36,1.05,45,864.5,auto,636,Y
21030,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-09 04:15:25.606786,2021-01-09 04:22:10.730040,405,closepack36,1.05,45,864.5,auto,-,N
21031,J1644-4559,OBSERVED,Bandpass,AS106,2021-01-09 04:02:58.124527,2021-01-09 04:15:24.346472,746,closepack36,1.05,45,864.5,auto,636,Y
21032,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-09 04:22:11.884413,2021-01-09 04:28:52.832775,400,closepack36,1.05,45,864.5,auto,-,N
21118,J1644-4559,OBSERVED,Bandpass,AS106,2021-01-10 21:54:46.651104,2021-01-10 22:03:21.743648,515,closepack36,1.05,45,864.5,auto,639,Y
21119,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-10 22:09:20.877112,2021-01-10 22:31:35.101613,1334,closepack36,1.05,45,864.5,auto,639,N
21120,J1644-4559,OBSERVED,Bandpass,AS106,2021-01-10 22:03:22.477243,2021-01-10 22:09:20.163729,357,closepack36,1.05,45,864.5,auto,639,Y
21121,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-10 22:31:35.842038,2021-01-10 22:31:58.595287,22,closepack36,1.05,45,864.5,auto,-,N
21122,J1644-4559,OBSERVED,Bandpass,AS106,2021-01-10 22:35:42.214969,2021-01-10 22:42:00.885039,378,closepack36,1.05,45,864.5,auto,639,Y
21123,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-10 22:42:01.600510,2021-01-10 23:12:34.081744,1832,closepack36,1.05,45,864.5,auto,639,N
21125,J1644-4559,OBSERVED,Bandpass,AS106,2021-01-11 01:29:49.760407,2021-01-11 01:36:01.812712,372,closepack36,1.05,45,864.5,auto,639,Y
21126,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-11 01:42:13.053694,2021-01-11 02:06:23.001578,1449,closepack36,1.05,45,864.5,auto,639,N
21127,J1644-4559,OBSERVED,Bandpass,AS106,2021-01-11 01:36:04.998365,2021-01-11 01:42:10.133559,365,closepack36,1.05,45,864.5,auto,639,Y
21128,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-11 02:06:23.720770,2021-01-11 02:06:42.495464,18,closepack36,1.05,45,864.5,auto,-,N
21210,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-12 12:05:20.856876,2021-01-12 12:28:59.161499,1418,closepack36,1.05,45,864.5,auto,659,N
21221,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-12 14:30:59.645305,2021-01-12 14:59:06.864197,1687,closepack36,1.05,45,864.5,auto,661,N
21224,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-12 15:09:47.137430,2021-01-12 15:38:58.051722,1750,closepack36,1.05,45,864.5,auto,662,N
21227,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-12 15:54:23.215695,2021-01-12 16:18:30.402785,1447,closepack36,1.05,45,864.5,auto,663,N
21230,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-12 16:33:53.738533,2021-01-12 16:58:34.355605,1480,closepack36,1.05,45,864.5,auto,664,N
21233,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-12 17:16:49.366765,2021-01-12 17:38:21.572481,1292,closepack36,1.05,45,864.5,auto,665,N
21236,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-12 17:55:12.026309,2021-01-12 18:18:47.188510,1415,closepack36,1.05,45,864.5,auto,666,N
21239,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-12 18:34:11.650735,2021-01-12 18:58:37.284026,1465,closepack36,1.05,45,864.5,auto,667,N
21242,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-12 19:13:53.190209,2021-01-12 19:38:28.145277,1474,closepack36,1.05,45,864.5,auto,668,N
21245,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-12 19:53:48.776999,2021-01-12 20:19:14.123322,1525,closepack36,1.05,45,864.5,auto,669,N
21248,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-12 20:35:16.629941,2021-01-12 20:59:08.132765,1431,closepack36,1.05,45,864.5,auto,670,N
21251,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-12 21:14:53.926524,2021-01-12 21:39:22.420441,1468,closepack36,1.05,45,864.5,auto,671,N
21254,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-12 21:55:20.645917,2021-01-12 22:18:23.906993,1383,closepack36,1.05,45,864.5,auto,672,N
21257,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-12 22:33:58.377966,2021-01-12 22:58:30.418997,1472,closepack36,1.05,45,864.5,auto,673,N
21260,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-12 23:07:41.571592,2021-01-12 23:39:35.666930,1914,closepack36,1.05,45,864.5,auto,674,N
21536,J0835-4510,OBSERVED,Bandpass,AS106,2021-01-18 12:18:35.289185,2021-01-18 12:25:23.386537,408,closepack36,0.9,45,1272.5,auto,699,Y
21537,0407-658,OBSERVED,Bandpass,AS106,2021-01-18 12:25:25.690711,2021-01-18 12:30:41.157680,315,closepack36,0.9,45,1272.5,auto,699,Y
21538,CRAFTCal_beam2_J0835-4510,OBSERVED,Bandpass,AS106,2021-01-18 12:48:34.994584,2021-01-18 12:54:04.905287,329,closepack36,0.9,45,1272.5,auto,699,Y
21539,CRAFTCal_beam2_0407-658,OBSERVED,Bandpass,AS106,2021-01-18 12:54:05.663556,2021-01-18 12:59:33.077354,327,closepack36,0.9,45,1272.5,auto,699,Y
21942,J2048-1616,ERRORED,Bandpass,AS106,2021-01-25 09:00:02.822320,2021-01-25 09:02:42.975448,160,closepack36,0.9,45,1272.5,auto,-,Y
21943,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-25 09:06:00.264943,2021-01-25 09:38:09.030058,1928,closepack36,0.9,45,1272.5,auto,721,N
21944,J2048-1616,ERRORED,Bandpass,AS106,2021-01-25 09:40:55.481908,2021-01-25 09:42:16.643652,81,closepack36,0.9,45,1272.5,auto,-,Y
21945,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-25 09:46:56.564418,2021-01-25 10:17:30.731754,1834,closepack36,0.9,45,1272.5,auto,721,N
22001,J1644-4559,OBSERVED,Bandpass,AS106,2021-01-26 04:36:02.547338,2021-01-26 04:42:10.145678,367,closepack36,0.9,45,1272.5,auto,721,Y
22002,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-26 05:07:12.620193,2021-01-26 05:07:31.680371,19,closepack36,0.9,45,1272.5,auto,-,N
22003,J1644-4559,OBSERVED,Bandpass,AS106,2021-01-26 04:29:26.519906,2021-01-26 04:36:01.803543,395,closepack36,0.9,45,1272.5,auto,721,Y
22004,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-26 04:42:15.630257,2021-01-26 05:07:11.843356,1496,closepack36,0.9,45,1272.5,auto,721,N
22005,J1644-4559,OBSERVED,Bandpass,AS106,2021-01-26 05:10:23.594257,2021-01-26 05:16:50.512284,386,closepack36,0.9,45,1272.5,auto,721,Y
22006,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-01-26 05:16:51.248340,2021-01-26 05:47:50.400196,1859,closepack36,0.9,45,1272.5,auto,721,N
